record_type,timestamp_us,sample_index,emg_timer_gap,imu_sample_index,imu_timer_gap,ads_raw,ads_voltage,ac_voltage,envelope_raw,envelope_voltage,adaptive_on_voltage,adaptive_off_voltage,fixed_on_voltage,fixed_off_voltage,detector_state,leads,lo_minus,lo_plus,motion,fixed_active,adaptive_active,fixed_event,adaptive_event,fixed_release,adaptive_release,ax,ay,az,gx,gy,gz,phase,repetition,intensity,on_coefficient,off_coefficient,motion_gyro_dps,motion_accel_delta_g
emg,5305921825,4560439,1,,,12959,1.619875,-0.01689266241909748,112.71083068847656,0.01408885383605957,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306026501,4560529,1,,,13221,1.652625,0.01563279611476953,145.32638549804688,0.01816579818725586,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306131724,4560619,1,,,13314,1.66425,0.02777338088239567,170.2490692138672,0.0212811336517334,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306235835,4560709,1,,,13396,1.6745,0.03817007492503799,197.77540588378906,0.024721925735473632,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306342837,4560801,1,,,12725,1.590625,-0.04599632196442727,233.80149841308594,0.029225187301635744,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306448696,4560892,1,,,12926,1.61575,-0.02065626256228592,126.15379333496094,0.015769224166870117,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306553333,4560982,1,,,13035,1.629375,-0.0073246061511715865,156.4471893310547,0.019555898666381837,0.07748907470703126,0.051041213989257816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5306650428,,,530452,1,,,,,,,,,,,,,,,,,,,,,-0.323974609375,-0.4552001953125,0.747314453125,-0.015267175572519083,-0.03816793893129771,-0.015267175572519083,,,,6.0,3.0,20.0,0.25
imu,5306690428,,,530456,1,,,,,,,,,,,,,,,,,,,,,-0.3228759765625,-0.4537353515625,0.743408203125,-0.015267175572519083,0.007633587786259542,0.0,,,,6.0,3.0,20.0,0.25
emg,5306867461,4561252,1,,,13157,1.644625,0.009097908812536026,186.62062072753906,0.023327577590942384,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5306960395,4561332,1,,,12990,1.62375,-0.011450483678910661,192.456298828125,0.024057037353515626,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307065054,4561422,1,,,13020,1.6275,-0.007848995061679798,245.828857421875,0.030728607177734377,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5307170433,,,530504,1,,,,,,,,,,,,,,,,,,,,,-0.3218994140625,-0.4554443359375,0.7393798828125,-0.007633587786259542,0.022900763358778626,0.022900763358778626,,,,6.0,3.0,20.0,0.25
emg,5307274971,4561602,1,,,13062,1.63275,-0.0028833566974617586,214.76084899902344,0.02684510612487793,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307379073,4561692,1,,,12584,1.573,-0.06262712944608739,402.4691467285156,0.050308643341064455,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307483734,4561782,1,,,13098,1.63725,0.0017647348031506471,255.06158447265625,0.03188269805908203,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307588401,4561872,1,,,12806,1.6007500000000001,-0.034641705064450745,175.03396606445312,0.02187924575805664,0.07752719879150391,0.051041545867919924,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307694236,4561963,1,,,12855,1.606875,-0.028022207386155573,216.95220947265625,0.027119026184082032,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307798908,4562053,1,,,13175,1.646875,0.012230988615615113,163.90182495117188,0.020487728118896483,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5307903579,4562143,1,,,13036,1.6295,-0.004896944772725842,471.4833679199219,0.05893542098999024,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308008244,4562233,1,,,13289,1.661125,0.02707288585769474,327.5305480957031,0.04094131851196289,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308112917,4562323,1,,,12775,1.596875,-0.03703639853045915,150.20944213867188,0.018776180267333985,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308217593,4562413,1,,,13093,1.636625,0.0026300947521713525,189.7169647216797,0.023714620590209963,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308322257,4562503,1,,,12657,1.582125,-0.05152433917311616,230.55230712890625,0.028819038391113282,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308426927,4562593,1,,,13333,1.666625,0.03305130235038645,152.62445068359375,0.01907805633544922,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308531597,4562683,1,,,13129,1.641125,0.0077443342430605355,140.77069091796875,0.017596336364746095,0.07732662200927734,0.05091815185546875,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308636273,4562773,1,,,12852,1.6065,-0.026785963724792472,152.6502685546875,0.019081283569335937,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308741497,4562863,1,,,13247,1.655875,0.02252740837575784,188.95387268066406,0.02361923408508301,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308845604,4562953,1,,,13080,1.635,0.0014535673594400222,86.91436004638672,0.01086429500579834,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5308950276,4563043,1,,,13140,1.6425,0.00862809445577617,115.408203125,0.014426025390625,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5309054946,4563133,1,,,12882,1.61025,-0.02388585394290499,272.4573059082031,0.03405716323852539,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5309148984,4563213,1,,,12974,1.62175,-0.01236552435794036,200.6948699951172,0.025086858749389648,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5309250428,,,530712,1,,,,,,,,,,,,,,,,,,,,,-0.3233642578125,-0.45458984375,0.74951171875,-0.022900763358778626,-0.061068702290076333,-0.007633587786259542,,,,6.0,3.0,20.0,0.25
imu,5309290430,,,530716,1,,,,,,,,,,,,,,,,,,,,,-0.3221435546875,-0.454833984375,0.7479248046875,0.007633587786259542,-0.04580152671755725,0.0,,,,6.0,3.0,20.0,0.25
emg,5309473627,4563493,1,,,18340,2.2925,0.6481067315186955,1925.8828125,0.2407353515625,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,CANDIDATE,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5309566676,4563573,1,,,11531,1.441375,-0.2445855763225302,3476.366943359375,0.4345458679199219,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5309671912,4563663,1,,,13151,1.643875,-0.03195930376119338,1309.411376953125,0.16367642211914063,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5309770433,,,530764,1,,,,,,,,,,,,,,,,,,,,,-0.3203125,-0.4564208984375,0.744384765625,-0.16030534351145037,0.015267175572519083,0.12213740458015267,,,,6.0,3.0,20.0,0.25
emg,5309880677,4563843,1,,,11952,1.494,-0.15614675915972298,1145.75146484375,0.14321893310546877,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5309985345,4563933,1,,,13571,1.696375,0.05788073019444573,1009.756103515625,0.12621951293945313,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310090614,4564023,1,,,11805,1.475625,-0.15538052325147822,1012.7249145507812,0.12659061431884766,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310195855,4564114,1,,,13671,1.7088750000000001,0.08451248585403648,778.3214721679688,0.0972901840209961,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310301680,4564204,1,,,13102,1.63775,0.018346781109941146,544.933837890625,0.06811672973632812,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310406918,4564295,1,,,12024,1.5030000000000001,-0.11627949495518419,873.4381713867188,0.10917977142333984,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310511039,4564385,1,,,12659,1.582375,-0.03797659698097866,708.6968383789062,0.08858710479736329,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310615691,4564475,1,,,11995,1.4993750000000001,-0.12217451309204641,858.3944091796875,0.10729930114746095,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310720363,4564565,1,,,12497,1.562125,-0.059717422688760013,735.8258666992188,0.09197823333740235,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310825033,4564655,1,,,12597,1.574625,-0.050456221963108394,716.5311889648438,0.08956639862060548,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5310929786,4564745,1,,,12406,1.55075,-0.0773326907559504,763.299560546875,0.09541244506835937,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311034379,4564835,1,,,14431,1.8038750000000001,0.1710382914997559,799.8157958984375,0.09997697448730469,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311139043,4564925,1,,,12468,1.5585,-0.07704464630695074,945.4400024414062,0.11818000030517578,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311243710,4565015,1,,,14546,1.8182500000000001,0.18143965670386097,715.5861206054688,0.0894482650756836,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311348383,4565105,1,,,13247,1.655875,0.02122697776590199,1199.88525390625,0.14998565673828126,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311453061,4565195,1,,,12736,1.592,-0.04263767144481112,291.6939697265625,0.036461746215820316,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,ACTIVE,0,0,0,0,True,True,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311557723,4565285,1,,,13405,1.6756250000000001,0.04060071408650523,337.82684326171875,0.04222835540771484,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311663551,4565376,1,,,13486,1.68575,0.047635908725843557,263.1628112792969,0.03289535140991211,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5311756596,4565456,1,,,13551,1.693875,0.05222271079513319,381.6049499511719,0.047700618743896486,0.07698210906982422,0.050712600708007816,0.07748907470703126,0.051041213989257816,REFRACTORY,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5311850470,,,530972,1,,,,,,,,,,,,,,,,,,,,,-0.32373046875,-0.453125,0.743408203125,0.022900763358778626,0.04580152671755725,0.022900763358778626,,,,6.0,3.0,20.0,0.25
imu,5311890433,,,530976,1,,,,,,,,,,,,,,,,,,,,,-0.3204345703125,-0.4527587890625,0.746826171875,-0.022900763358778626,0.007633587786259542,0.007633587786259542,,,,6.0,3.0,20.0,0.25
emg,5312070606,4565726,1,,,13151,1.643875,-0.0015202687175832619,138.8948974609375,0.017361862182617187,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312175276,4565816,1,,,12759,1.594875,-0.04873296202827104,225.2515869140625,0.028156448364257812,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312279952,4565906,1,,,12764,1.5955000000000001,-0.04475486190697375,298.9347229003906,0.03736684036254883,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312384619,4565996,1,,,12992,1.624,-0.012187307058544317,346.1407470703125,0.04326759338378906,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312489286,4566086,1,,,12693,1.586625,-0.045768032343800336,270.0243835449219,0.03375304794311523,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312593956,4566176,1,,,12594,1.57425,-0.05457472053549495,274.0176696777344,0.0342522087097168,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312701756,4566267,1,,,12827,1.603375,-0.022985257492659894,222.75987243652344,0.027844984054565432,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312804483,4566357,1,,,12896,1.612,-0.012476324214091505,174.24240112304688,0.02178030014038086,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5312910290,4566448,1,,,12976,1.622,-0.0014140170138836616,160.98577880859375,0.020123222351074218,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313014959,4566538,1,,,12926,1.61575,-0.007802071052339876,118.0706787109375,0.014758834838867188,0.07682946777343751,0.05060162353515625,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313120192,4566628,1,,,12974,1.62175,-0.0023168609618651193,74.21595001220703,0.009276993751525879,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313224312,4566718,1,,,13242,1.65525,0.029842765176040675,236.6986846923828,0.02958733558654785,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313328967,4566808,1,,,13168,1.6460000000000001,0.019378169785283728,232.11611938476562,0.029014514923095702,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313433642,4566898,1,,,13218,1.65225,0.023999089464734613,193.43020629882812,0.024178775787353515,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313539203,4566988,1,,,13202,1.65025,0.020356561312140586,154.44894409179688,0.01930611801147461,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313643000,4567078,1,,,13326,1.66575,0.0340344338141092,212.86940002441406,0.02660867500305176,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313747654,4567168,1,,,13272,1.659,0.02562326346842747,151.67495727539062,0.018959369659423828,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5313852322,4567258,1,,,13215,1.651875,0.016960780146483723,201.53640747070312,0.02519205093383789,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5313930428,,,531180,1,,,,,,,,,,,,,,,,,,,,,-0.326416015625,-0.45068359375,0.7467041015625,0.015267175572519083,0.030534351145038167,0.04580152671755725,,,,6.0,3.0,20.0,0.25
emg,5314062234,4567438,1,,,13091,1.6363750000000001,-0.0003209762026374907,98.50174713134766,0.012312718391418457,0.07678453063964844,0.05053859329223633,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314166338,4567528,1,,,13184,1.6480000000000001,0.010141342019639454,171.24742126464844,0.021405927658081057,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314259379,4567608,1,,,13187,1.648375,0.009776171021917301,82.27667236328125,0.010284584045410156,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314364035,4567698,1,,,13438,1.67975,0.040681246131646365,205.63555908203125,0.02570444488525391,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
imu,5314450472,,,531232,1,,,,,,,,,,,,,,,,,,,,,-0.321044921875,-0.4537353515625,0.7457275390625,-0.061068702290076333,0.007633587786259542,-0.007633587786259542,,,,6.0,3.0,20.0,0.25
emg,5314573425,4567878,1,,,13083,1.635375,-0.004144075174128847,107.5498275756836,0.01344372844696045,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314678047,4567968,1,,,13239,1.654875,0.01481637188449092,156.0508575439453,0.019506357192993165,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314782722,4568058,1,,,12950,1.6187500000000001,-0.02143848354611677,68.11249542236328,0.00851406192779541,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314887392,4568148,1,,,13220,1.6525,0.012106452259690315,120.39933776855469,0.015049917221069336,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5314992125,4568238,1,,,13094,1.63675,-0.004199847530401257,107.79965209960938,0.013474956512451172,0.07648387145996094,0.050318943023681645,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315096738,4568328,1,,,13075,1.6343750000000001,-0.0063710717741314316,250.46115112304688,0.03130764389038086,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315201402,4568418,1,,,13016,1.627,-0.013410281425177306,75.95563507080078,0.009494454383850099,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315306069,4568508,1,,,13302,1.66275,0.02174909026537364,126.03817749023438,0.015754772186279298,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315411911,4568599,1,,,12910,1.61375,-0.027307362759489306,162.89154052734375,0.02036144256591797,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315517136,4568689,1,,,12930,1.61625,-0.024559197809775224,172.44334411621094,0.021555418014526366,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315621245,4568779,1,,,13390,1.67375,0.033108396161000364,164.6173858642578,0.020577173233032226,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315725915,4568869,1,,,13254,1.65675,0.015758872893557596,148.21923828125,0.01852740478515625,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315830582,4568959,1,,,13256,1.657,0.0162551969976783,91.3703384399414,0.011421292304992677,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
emg,5315935944,4569049,1,,,13100,1.6375,-0.0031621597139346314,219.9812774658203,0.02749765968322754,0.07596458435058594,0.04992816162109375,0.07748907470703126,0.051041213989257816,REST,0,0,0,0,False,False,False,False,False,False,,,,,,,,,,6.0,3.0,20.0,0.25
